frame,n_objects,mean_prob,frame_num
frame_0445.png,119,0.77735245,445
frame_0446.png,107,0.7700342,446
frame_0447.png,112,0.78186244,447
frame_0448.png,111,0.77906114,448
frame_0449.png,114,0.7776738,449
frame_0450.png,112,0.7881418,450
frame_0451.png,107,0.79159445,451
frame_0452.png,97,0.81031954,452
frame_0453.png,104,0.81558394,453
frame_0454.png,107,0.80354476,454
frame_0455.png,109,0.8086328,455
frame_0456.png,113,0.7919939,456
frame_0457.png,101,0.8051642,457
frame_0458.png,120,0.7795433,458
frame_0459.png,107,0.7785854,459
frame_0460.png,106,0.79985857,460
frame_0461.png,108,0.7837055,461
frame_0462.png,112,0.7827841,462
frame_0463.png,99,0.79529065,463
frame_0464.png,99,0.7924011,464
frame_0465.png,109,0.79960054,465
frame_0466.png,116,0.78100884,466
frame_0467.png,118,0.79612267,467
frame_0468.png,117,0.7966464,468
frame_0469.png,114,0.7860289,469
frame_0470.png,105,0.8003747,470
frame_0471.png,107,0.80403006,471
frame_0472.png,109,0.8063025,472
frame_0473.png,105,0.78806543,473
frame_0474.png,105,0.8096047,474
frame_0475.png,99,0.79881054,475
frame_0476.png,99,0.8001257,476
frame_0477.png,101,0.789291,477
frame_0478.png,105,0.78941226,478
frame_0479.png,101,0.7981722,479
frame_0480.png,108,0.7820454,480
frame_0481.png,100,0.7947802,481
frame_0482.png,99,0.80280006,482
frame_0483.png,99,0.7959855,483
frame_0484.png,105,0.79009426,484
frame_0485.png,110,0.8007232,485
frame_0486.png,106,0.80007404,486
frame_0487.png,124,0.7908423,487
frame_0488.png,126,0.7812911,488
frame_0489.png,117,0.8047758,489
frame_0490.png,116,0.7881991,490
frame_0491.png,119,0.802821,491
frame_0492.png,111,0.7933953,492
frame_0493.png,116,0.791721,493
frame_0494.png,118,0.7873494,494
frame_0495.png,109,0.79966325,495
frame_0496.png,108,0.80637205,496
frame_0497.png,109,0.7825157,497
frame_0498.png,108,0.79750717,498
frame_0499.png,111,0.81049305,499
frame_0500.png,114,0.7935742,500
frame_0501.png,115,0.788393,501
frame_0502.png,114,0.79606444,502
frame_0503.png,121,0.7890743,503
frame_0504.png,122,0.80795705,504
frame_0505.png,128,0.7997998,505
frame_0506.png,126,0.7896108,506
frame_0507.png,124,0.79475814,507
frame_0508.png,129,0.7948993,508
frame_0509.png,131,0.79848605,509
frame_0510.png,134,0.79069424,510
frame_0511.png,134,0.7982222,511
frame_0512.png,129,0.8030664,512
frame_0513.png,133,0.7936894,513
frame_0514.png,128,0.7988734,514
frame_0515.png,127,0.80036914,515
frame_0516.png,137,0.79525155,516
frame_0517.png,137,0.80685383,517
frame_0518.png,137,0.8025486,518
frame_0519.png,141,0.7920604,519
frame_0520.png,151,0.7885838,520
frame_0521.png,133,0.78967124,521
frame_0522.png,148,0.78671956,522
frame_0523.png,137,0.80120206,523
frame_0524.png,132,0.79835546,524
frame_0525.png,131,0.8059781,525
frame_0526.png,131,0.7919048,526
frame_0527.png,125,0.81493735,527
frame_0528.png,121,0.8013749,528
frame_0529.png,132,0.79334927,529
frame_0530.png,136,0.80302095,530
frame_0531.png,130,0.7914969,531
frame_0532.png,134,0.77825904,532
frame_0533.png,125,0.79485214,533
frame_0534.png,120,0.7988851,534
frame_0535.png,132,0.79506326,535
frame_0536.png,125,0.79331976,536
frame_0537.png,132,0.79098296,537
frame_0538.png,124,0.80348116,538
frame_0539.png,129,0.8041214,539
frame_0540.png,125,0.7962287,540
frame_0541.png,126,0.79691803,541
frame_0542.png,129,0.8060452,542
frame_0543.png,125,0.8082393,543
frame_0544.png,132,0.7985547,544
frame_0545.png,127,0.7869614,545
frame_0546.png,137,0.78934264,546
frame_0547.png,126,0.81840557,547
frame_0548.png,132,0.80795705,548
frame_0549.png,120,0.80553997,549
frame_0550.png,121,0.8049908,550
frame_0551.png,126,0.8021466,551
frame_0552.png,132,0.8129499,552
frame_0553.png,131,0.7953314,553
frame_0554.png,120,0.7898723,554
frame_0555.png,120,0.79764456,555
frame_0556.png,127,0.7950549,556
frame_0557.png,133,0.8023569,557
frame_0558.png,136,0.79373753,558
frame_0559.png,132,0.7823014,559
frame_0560.png,116,0.79770035,560
frame_0561.png,125,0.80274314,561
frame_0562.png,128,0.79989153,562
frame_0563.png,127,0.78731716,563
frame_0564.png,123,0.7935718,564
frame_0565.png,117,0.78820366,565
frame_0566.png,124,0.7971939,566
frame_0567.png,127,0.7790667,567
frame_0568.png,130,0.7833739,568
frame_0569.png,117,0.79274815,569
frame_0570.png,124,0.78325963,570
frame_0571.png,121,0.7984436,571
frame_0572.png,115,0.7895991,572
frame_0573.png,115,0.7913641,573
frame_0574.png,113,0.7806024,574
frame_0575.png,113,0.79881316,575
frame_0576.png,115,0.8063065,576
frame_0577.png,122,0.8025356,577
frame_0578.png,130,0.7791856,578
frame_0579.png,126,0.7787159,579
frame_0580.png,120,0.7886387,580
frame_0581.png,120,0.7915498,581
frame_0582.png,122,0.79009455,582
frame_0583.png,134,0.80294245,583
frame_0584.png,133,0.7797908,584
frame_0585.png,129,0.7850109,585
frame_0586.png,130,0.78668433,586
frame_0587.png,133,0.7727433,587
frame_0588.png,143,0.7817804,588
frame_0589.png,131,0.8027231,589
frame_0590.png,128,0.79922056,590
frame_0591.png,134,0.7928543,591
frame_0592.png,124,0.7963821,592
frame_0593.png,129,0.79141057,593
frame_0594.png,134,0.78163373,594
frame_0595.png,135,0.8027611,595
frame_0596.png,136,0.80068654,596
frame_0597.png,143,0.79578143,597
frame_0598.png,135,0.78891623,598
frame_0599.png,139,0.77829564,599
frame_0600.png,142,0.77940303,600
frame_0601.png,139,0.7869745,601
frame_0602.png,143,0.79360044,602
frame_0603.png,141,0.7846103,603
frame_0604.png,135,0.7927811,604
frame_0605.png,135,0.7976439,605
frame_0606.png,139,0.79388064,606
frame_0607.png,130,0.7954882,607
frame_0608.png,136,0.79691035,608
frame_0609.png,131,0.7966117,609
frame_0610.png,128,0.7966255,610
frame_0611.png,145,0.787174,611
frame_0612.png,142,0.7887557,612
frame_0613.png,145,0.8039988,613
frame_0614.png,148,0.79056126,614
frame_0615.png,150,0.7928278,615
frame_0616.png,130,0.7884079,616
frame_0617.png,137,0.79441285,617
frame_0618.png,145,0.7896008,618
frame_0619.png,133,0.79870206,619
frame_0620.png,152,0.79463565,620
frame_0621.png,140,0.79990363,621
frame_0622.png,131,0.81335413,622
frame_0623.png,142,0.79719543,623
frame_0624.png,135,0.79478735,624
frame_0625.png,152,0.7950841,625
frame_0626.png,149,0.7953554,626
frame_0627.png,151,0.79688346,627
frame_0628.png,152,0.7950526,628
frame_0629.png,155,0.78086305,629
frame_0630.png,144,0.80205256,630
frame_0631.png,133,0.8096505,631
frame_0632.png,148,0.81444055,632
frame_0633.png,160,0.7919702,633
frame_0634.png,160,0.8061196,634
frame_0635.png,150,0.80659604,635
frame_0636.png,140,0.80045414,636
frame_0637.png,162,0.7861944,637
frame_0638.png,154,0.78005016,638
frame_0639.png,145,0.7943379,639
frame_0640.png,135,0.8110392,640
frame_0641.png,150,0.7948951,641
frame_0642.png,134,0.79604554,642
frame_0643.png,130,0.7995942,643
frame_0644.png,122,0.8277025,644
frame_0645.png,140,0.8002329,645
frame_0646.png,138,0.80595326,646
frame_0647.png,140,0.81036997,647
frame_0648.png,152,0.79277384,648
frame_0649.png,153,0.80783165,649
frame_0650.png,159,0.7925985,650
frame_0651.png,152,0.79576826,651
frame_0652.png,150,0.80606407,652
frame_0653.png,156,0.7871675,653
frame_0654.png,146,0.7943433,654
frame_0655.png,152,0.7971303,655
frame_0656.png,145,0.7970749,656
frame_0657.png,141,0.80777735,657
frame_0658.png,142,0.78644955,658
frame_0659.png,132,0.7995,659
frame_0660.png,132,0.80656934,660
frame_0661.png,137,0.81113124,661
frame_0662.png,145,0.7987841,662
frame_0663.png,142,0.79989,663
frame_0664.png,130,0.806296,664
frame_0665.png,129,0.810507,665
frame_0666.png,120,0.79316956,666
frame_0667.png,127,0.7923163,667
frame_0668.png,122,0.79397184,668
frame_0669.png,132,0.7878989,669
frame_0670.png,129,0.8108029,670
frame_0671.png,124,0.8002733,671
frame_0672.png,129,0.78997284,672
frame_0673.png,124,0.7882388,673
frame_0674.png,121,0.8022634,674
frame_0675.png,116,0.7986213,675
frame_0676.png,135,0.7862281,676
frame_0677.png,121,0.8106265,677
frame_0678.png,124,0.7927118,678
frame_0679.png,126,0.8089507,679
frame_0680.png,129,0.7904582,680
frame_0681.png,127,0.7891445,681
frame_0682.png,126,0.8082906,682
frame_0683.png,129,0.796575,683
frame_0684.png,124,0.7938412,684
frame_0685.png,133,0.78966516,685
frame_0686.png,123,0.7852363,686
frame_0687.png,118,0.7902166,687
frame_0688.png,126,0.7973611,688
frame_0689.png,127,0.7888244,689
frame_0690.png,115,0.78827995,690
frame_0691.png,117,0.77910614,691
frame_0692.png,104,0.80806065,692
frame_0693.png,117,0.7960769,693
frame_0694.png,115,0.7983106,694
frame_0695.png,103,0.8005797,695
frame_0696.png,103,0.79121804,696
frame_0697.png,108,0.7985265,697
frame_0698.png,108,0.78723335,698
frame_0699.png,103,0.81113666,699
frame_0700.png,113,0.7772415,700
frame_0701.png,115,0.8081121,701
frame_0702.png,123,0.7962992,702
frame_0703.png,116,0.7954552,703
frame_0704.png,107,0.785974,704
frame_0705.png,106,0.80243605,705
frame_0706.png,114,0.79616743,706
frame_0707.png,119,0.7864411,707
frame_0708.png,120,0.7860707,708
frame_0709.png,123,0.776674,709
frame_0710.png,128,0.7916449,710
frame_0711.png,120,0.7948383,711
frame_0712.png,128,0.7887454,712
frame_0713.png,122,0.795468,713
frame_0714.png,143,0.7944225,714
frame_0715.png,134,0.7957291,715
frame_0716.png,125,0.7966927,716
frame_0717.png,129,0.78669906,717
frame_0718.png,127,0.78601354,718
frame_0719.png,135,0.78399885,719
frame_0720.png,122,0.809644,720
frame_0721.png,130,0.8012499,721
frame_0722.png,128,0.7949129,722
frame_0723.png,127,0.78862387,723
frame_0724.png,130,0.77976936,724
frame_0725.png,124,0.7868081,725
frame_0726.png,128,0.80008316,726
frame_0727.png,127,0.8006828,727
frame_0728.png,132,0.8118915,728
frame_0729.png,127,0.81050557,729
frame_0730.png,131,0.8147785,730
frame_0731.png,127,0.7977146,731
frame_0732.png,123,0.80698484,732
frame_0733.png,146,0.7904175,733
frame_0734.png,126,0.7958934,734
frame_0735.png,131,0.7945592,735
frame_0736.png,140,0.78230494,736
frame_0737.png,139,0.80401033,737
frame_0738.png,137,0.78284734,738
frame_0739.png,134,0.78472674,739
frame_0740.png,138,0.8010281,740
frame_0741.png,128,0.8111384,741
frame_0742.png,132,0.80474854,742
frame_0743.png,143,0.7927014,743
frame_0744.png,136,0.79123586,744
frame_0745.png,123,0.7985334,745
frame_0746.png,136,0.78999597,746
frame_0747.png,140,0.7881394,747
frame_0748.png,140,0.78728265,748
frame_0749.png,136,0.7948466,749
frame_0750.png,133,0.7996172,750
frame_0751.png,138,0.78154147,751
frame_0752.png,142,0.798654,752
frame_0753.png,139,0.8051711,753
frame_0754.png,150,0.8026146,754
frame_0755.png,151,0.801203,755
frame_0756.png,152,0.7965826,756
frame_0757.png,151,0.7838611,757
frame_0758.png,157,0.8002776,758
frame_0759.png,152,0.8031039,759
frame_0760.png,153,0.80663896,760
frame_0761.png,158,0.8018756,761
frame_0762.png,164,0.7941186,762
frame_0763.png,161,0.80867827,763
frame_0764.png,165,0.8008034,764
frame_0765.png,160,0.79114807,765
frame_0766.png,154,0.8018062,766
frame_0767.png,161,0.7989804,767
frame_0768.png,149,0.8011063,768
frame_0769.png,136,0.81126136,769
frame_0770.png,144,0.7981682,770
frame_0771.png,155,0.7928269,771
frame_0772.png,146,0.7988109,772
frame_0773.png,137,0.8198037,773
frame_0774.png,159,0.7966771,774
frame_0775.png,153,0.786655,775
frame_0776.png,162,0.8051805,776
frame_0777.png,163,0.80542094,777
frame_0778.png,158,0.8046134,778
frame_0779.png,160,0.7986496,779
frame_0780.png,154,0.7949034,780
frame_0781.png,140,0.7970772,781
frame_0782.png,142,0.79761726,782
frame_0783.png,146,0.7866018,783
frame_0784.png,133,0.7982585,784
frame_0785.png,124,0.79796535,785
frame_0786.png,122,0.7955501,786
frame_0787.png,125,0.784951,787
frame_0788.png,115,0.7982289,788
frame_0789.png,108,0.8013785,789
frame_0790.png,125,0.7959705,790
frame_0791.png,121,0.7795166,791
frame_0792.png,115,0.79438365,792
frame_0793.png,111,0.7913604,793
frame_0794.png,108,0.8077949,794
frame_0795.png,107,0.81144536,795
frame_0796.png,109,0.80137545,796
frame_0797.png,114,0.7819957,797
frame_0798.png,108,0.7963472,798
frame_0799.png,118,0.7941159,799
frame_0800.png,110,0.78645664,800
frame_0801.png,102,0.78431666,801
frame_0802.png,109,0.7843219,802
frame_0803.png,117,0.77661777,803
frame_0804.png,120,0.78760785,804
frame_0805.png,112,0.7957994,805
frame_0806.png,107,0.8087669,806
frame_0807.png,94,0.7987325,807
frame_0808.png,97,0.7956806,808
frame_0809.png,103,0.7881471,809
frame_0810.png,98,0.7965006,810
frame_0811.png,107,0.7945232,811
frame_0812.png,110,0.80378383,812
frame_0813.png,103,0.8030212,813
frame_0814.png,99,0.78939205,814
frame_0815.png,100,0.7866486,815
frame_0816.png,100,0.81264496,816
frame_0817.png,101,0.8005515,817
frame_0818.png,104,0.7969901,818
frame_0819.png,107,0.7882477,819
frame_0820.png,117,0.8061179,820
frame_0821.png,104,0.79146487,821
frame_0822.png,110,0.78617054,822
frame_0823.png,101,0.8029392,823
frame_0824.png,105,0.7899819,824
frame_0825.png,102,0.79977614,825
frame_0826.png,107,0.7913536,826
frame_0827.png,104,0.7862435,827
frame_0828.png,104,0.8008265,828
frame_0829.png,110,0.7963506,829
frame_0830.png,105,0.79479283,830
frame_0831.png,113,0.79165447,831
frame_0832.png,119,0.77819633,832
frame_0833.png,128,0.7698035,833
frame_0834.png,122,0.7832781,834
frame_0835.png,120,0.7851215,835
frame_0836.png,119,0.78878814,836
frame_0837.png,122,0.7863255,837
frame_0838.png,135,0.7816966,838
frame_0839.png,113,0.79922163,839
frame_0840.png,124,0.79527175,840
frame_0841.png,129,0.7726712,841
frame_0842.png,125,0.8072942,842
frame_0843.png,123,0.79992235,843
frame_0844.png,112,0.8179859,844
frame_0845.png,120,0.79569894,845
frame_0846.png,122,0.77663606,846
frame_0847.png,121,0.7922536,847
frame_0848.png,118,0.7979304,848
frame_0849.png,124,0.79669726,849
frame_0850.png,129,0.8030662,850
frame_0851.png,115,0.8009369,851
frame_0852.png,123,0.79989696,852
frame_0853.png,116,0.8091292,853
frame_0854.png,124,0.7901845,854
frame_0855.png,124,0.78648174,855
frame_0856.png,118,0.78693265,856
frame_0857.png,108,0.78958255,857
frame_0858.png,108,0.792842,858
frame_0859.png,113,0.79319793,859
frame_0860.png,106,0.8038604,860
frame_0861.png,113,0.7904903,861
frame_0862.png,103,0.7885184,862
frame_0863.png,104,0.80124104,863
frame_0864.png,117,0.77562356,864
frame_0865.png,125,0.7894226,865
frame_0866.png,111,0.8008413,866
frame_0867.png,122,0.7966693,867
frame_0868.png,125,0.80302036,868
frame_0869.png,127,0.7843161,869
frame_0870.png,126,0.79042065,870
frame_0871.png,128,0.79486793,871
frame_0872.png,123,0.7963043,872
frame_0873.png,123,0.7891501,873
frame_0874.png,122,0.8082359,874
frame_0875.png,129,0.7887369,875
frame_0876.png,113,0.78991234,876
frame_0877.png,109,0.78041345,877
frame_0878.png,109,0.7871428,878
frame_0879.png,110,0.78994155,879
frame_0880.png,111,0.793555,880
frame_0881.png,109,0.78484505,881
frame_0882.png,119,0.78420633,882
frame_0883.png,108,0.78707993,883
frame_0884.png,114,0.789407,884
frame_0885.png,113,0.78257173,885
frame_0886.png,92,0.78927296,886
